Temps,Temperature,Frequency,Cpu_usage,Cpu_memory
1699359813.938,60.861,1800.0,28.1,11.3
1699359814.044,60.374,1800.0,26.4,11.3
1699359814.079,60.861,1800.0,25.5,11.3
1699359814.255,60.861,1800.0,25.4,11.3
1699359814.395,60.374,1800.0,25.0,11.3
1699359814.532,61.348,1800.0,25.5,11.3
1699359814.547,60.374,1800.0,25.0,11.3
1699359814.67,60.374,1800.0,25.5,11.3
1699359814.81,59.4,1800.0,25.5,11.3
1699359814.946,60.861,1800.0,25.5,11.3
1699359815.05,60.374,1800.0,25.4,11.3
1699359815.086,59.4,1800.0,25.0,11.3
1699359815.228,59.887,1800.0,25.0,11.3
1699359815.366,61.348,1800.0,24.1,11.3
1699359815.539,60.374,1800.0,25.7,11.3
1699359815.552,60.374,1800.0,25.0,11.3
1699359815.68,59.887,1800.0,25.0,11.3
1699359815.819,60.861,1800.0,25.5,11.3
1699359815.959,60.374,1800.0,25.0,11.3
1699359816.055,60.861,1800.0,25.4,11.3
1699359816.098,61.348,1800.0,26.3,11.3
1699359816.239,60.374,1800.0,25.0,11.3
1699359816.379,60.374,1800.0,25.0,11.3
1699359816.521,60.374,1800.0,26.3,11.3
1699359816.564,60.374,1800.0,25.5,11.3
1699359816.695,59.887,1800.0,26.1,11.2
1699359816.853,60.861,1800.0,49.2,10.7
1699359817.002,60.861,1800.0,50.0,10.9
1699359817.071,61.348,1800.0,44.1,11.0
1699359817.156,61.835,1800.0,51.6,11.1
1699359817.312,60.861,1800.0,50.0,11.1
1699359817.476,61.348,1800.0,76.2,11.2
1699359817.574,61.348,1800.0,55.8,11.3
1699359817.621,61.835,1800.0,31.6,11.3
1699359817.762,61.348,1800.0,25.0,11.3
1699359817.94,61.348,1800.0,25.0,11.3
1699359818.078,61.835,1800.0,25.4,11.3
1699359818.079,61.835,1800.0,26.8,11.3
1699359818.222,62.322,1800.0,24.6,11.3
1699359818.366,60.861,1800.0,24.6,11.2
1699359818.506,61.348,1800.0,25.5,11.2
1699359818.58,60.374,1800.0,25.4,11.2
1699359818.65,60.374,1800.0,25.9,11.2
1699359818.79,60.861,1800.0,25.0,11.2
1699359818.93,60.861,1800.0,28.6,11.2
1699359819.073,59.887,1800.0,25.9,11.2
1699359819.084,59.887,1800.0,26.2,11.2
1699359819.245,60.374,1800.0,26.1,11.2
1699359819.387,60.374,1800.0,25.0,11.2
1699359819.528,61.835,1800.0,26.3,11.3
1699359819.589,59.887,1800.0,25.4,11.3
1699359819.669,60.861,1800.0,25.0,11.3
1699359819.811,60.374,1800.0,25.9,11.3
1699359819.949,60.374,1800.0,24.1,11.3
1699359820.088,59.887,1800.0,25.5,11.3
1699359820.092,59.887,1800.0,25.4,11.3
1699359820.227,61.348,1800.0,26.8,11.2
1699359820.401,61.348,1800.0,24.6,11.2
1699359820.546,60.861,1800.0,24.1,11.2
1699359820.595,60.861,1800.0,25.0,11.2
1699359820.689,60.861,1800.0,25.0,11.2
1699359820.829,60.374,1800.0,25.0,11.2
1699359820.971,60.374,1800.0,25.0,11.2
1699359821.097,60.861,1800.0,25.0,11.2
1699359821.112,60.861,1800.0,26.3,11.2
1699359821.251,60.861,1800.0,24.1,11.2
1699359821.393,60.374,1800.0,27.1,11.2
1699359821.568,60.374,1800.0,24.6,11.2
1699359821.603,60.374,1800.0,25.7,11.2
1699359821.707,60.861,1800.0,25.5,11.2
1699359821.852,60.374,1800.0,25.9,11.2
1699359821.993,61.348,1800.0,24.6,11.2
1699359822.106,61.835,1800.0,25.4,11.2
1699359822.134,60.374,1800.0,25.0,11.2
1699359822.275,60.374,1800.0,26.3,11.2
1699359822.416,60.374,1800.0,23.6,11.2
1699359822.557,59.4,1800.0,25.0,11.2
1699359822.609,61.348,1800.0,25.0,11.2
1699359822.738,61.835,1800.0,26.4,11.2
1699359822.897,61.348,1800.0,43.8,10.6
1699359823.044,61.348,1800.0,50.0,10.9
1699359823.114,60.861,1800.0,42.0,10.9
1699359823.199,61.348,1800.0,51.6,11.0
1699359823.362,61.835,1800.0,49.2,11.1
1699359823.52,60.861,1800.0,79.4,11.2
1699359823.617,62.322,1800.0,57.7,11.3
1699359823.669,60.374,1800.0,37.3,11.3
1699359823.811,60.861,1800.0,24.6,11.3
1699359823.95,60.861,1800.0,27.3,11.3
1699359824.121,60.861,1800.0,26.0,11.3
1699359824.123,60.861,1800.0,25.0,11.3
1699359824.263,60.861,1800.0,25.0,11.3
1699359824.405,60.374,1800.0,26.3,11.3
1699359824.543,59.887,1800.0,25.5,11.3
1699359824.624,60.374,1800.0,25.7,11.3
1699359824.682,61.348,1800.0,26.3,11.3
1699359824.825,60.374,1800.0,25.0,11.3
1699359824.962,60.861,1800.0,25.5,11.3
1699359825.105,60.374,1800.0,24.6,11.3
1699359825.126,60.861,1800.0,25.0,11.3
1699359825.283,61.348,1800.0,24.3,11.3
1699359825.422,59.887,1800.0,25.5,11.3
1699359825.564,60.861,1800.0,25.9,11.3
1699359825.63,59.887,1800.0,25.4,11.3
1699359825.707,59.887,1800.0,26.3,11.3
1699359825.848,60.374,1800.0,25.0,11.3
1699359825.991,59.887,1800.0,24.6,11.3
1699359826.134,60.374,1800.0,25.4,11.3
1699359826.134,60.861,1800.0,25.9,11.3
1699359826.291,61.348,1800.0,22.6,11.3
1699359826.471,59.887,1800.0,25.0,11.3
1699359826.616,60.861,1800.0,25.9,11.3
1699359826.651,61.348,1800.0,24.5,11.3
1699359826.757,60.861,1800.0,25.0,11.3
1699359826.904,61.348,1800.0,25.4,11.3
1699359827.045,59.887,1800.0,25.0,11.3
1699359827.154,59.887,1800.0,24.6,11.3
1699359827.188,60.861,1800.0,25.0,11.3
1699359827.329,61.348,1800.0,24.6,11.3
1699359827.472,62.322,1800.0,26.3,11.3
1699359827.611,60.861,1800.0,26.3,11.3
1699359827.658,60.861,1800.0,26.1,11.3
1699359827.789,60.861,1800.0,25.7,11.3
1699359827.932,59.887,1800.0,24.6,11.3
1699359828.072,61.348,1800.0,25.0,11.3
1699359828.161,60.374,1800.0,25.0,11.3
1699359828.217,60.861,1800.0,27.1,11.3
1699359828.36,60.861,1800.0,24.6,11.3
1699359828.501,60.861,1800.0,25.0,11.3
1699359828.645,62.322,1800.0,25.9,11.3
1699359828.663,60.374,1800.0,26.2,11.3
1699359828.788,59.887,1800.0,27.6,11.2
1699359828.989,61.348,1800.0,52.5,10.7
1699359829.136,60.861,1800.0,50.0,10.9
1699359829.166,60.861,1800.0,45.0,10.9
1699359829.295,61.835,1800.0,50.8,11.0
1699359829.452,61.835,1800.0,55.6,11.1
1699359829.613,62.322,1800.0,71.9,11.2
1699359829.67,61.348,1800.0,56.7,11.2
1699359829.753,60.861,1800.0,26.8,11.2
1699359829.896,60.374,1800.0,25.0,11.2
1699359830.035,60.861,1800.0,25.0,11.2
1699359830.173,61.835,1800.0,25.0,11.2
1699359830.214,60.374,1800.0,25.4,11.2
1699359830.358,60.374,1800.0,25.9,11.2
1699359830.499,60.374,1800.0,25.0,11.2
1699359830.64,61.348,1800.0,26.3,11.2
1699359830.676,60.861,1800.0,25.4,11.2
1699359830.782,61.348,1800.0,25.0,11.2
1699359830.924,61.835,1800.0,26.3,11.2
1699359831.064,60.374,1800.0,23.6,11.2
1699359831.179,60.374,1800.0,25.5,11.2
1699359831.208,60.374,1800.0,25.9,11.2
1699359831.349,60.374,1800.0,25.0,11.2
1699359831.525,61.348,1800.0,25.7,11.2
1699359831.67,61.348,1800.0,24.1,11.2
1699359831.686,60.374,1800.0,25.2,11.2
1699359831.812,61.835,1800.0,25.0,11.2
1699359831.953,62.322,1800.0,26.3,11.2
1699359832.098,60.861,1800.0,25.9,11.2
1699359832.189,61.835,1800.0,25.4,11.2
1699359832.24,60.374,1800.0,24.6,11.2
1699359832.385,61.835,1800.0,25.9,11.2
1699359832.529,60.861,1800.0,24.6,11.2
1699359832.691,60.861,1800.0,25.4,11.2
1699359832.706,60.861,1800.0,25.7,11.2
1699359832.849,60.861,1800.0,25.9,11.2
1699359832.995,61.348,1800.0,24.1,11.2
1699359833.135,59.887,1800.0,25.5,11.2
1699359833.195,60.861,1800.0,25.0,11.2
1699359833.279,60.861,1800.0,25.9,11.2
1699359833.425,61.348,1800.0,25.4,11.2
1699359833.567,60.861,1800.0,25.0,11.2
1699359833.7,61.348,1800.0,25.7,11.2
1699359833.709,60.374,1800.0,26.3,11.2
1699359833.889,59.4,1800.0,25.0,11.2
1699359834.034,59.887,1800.0,28.1,11.2
1699359834.172,59.887,1800.0,25.0,11.2
1699359834.203,60.374,1800.0,25.9,11.2
1699359834.312,61.348,1800.0,25.5,11.2
1699359834.452,61.348,1800.0,25.0,11.2
1699359834.595,60.374,1800.0,24.6,11.2
1699359834.705,61.348,1800.0,25.1,11.2
1699359834.736,60.861,1800.0,25.0,11.2
1699359834.877,60.374,1800.0,25.0,11.2
1699359835.017,60.374,1800.0,25.5,11.2
1699359835.207,60.374,1800.0,44.7,10.7
1699359835.208,60.374,1800.0,32.7,10.7
1699359835.357,61.348,1800.0,50.8,10.9
1699359835.512,61.835,1800.0,50.0,11.0
1699359835.673,61.835,1800.0,50.0,11.1
1699359835.715,60.861,1800.0,51.7,11.1
1699359835.833,61.348,1800.0,77.8,11.2
1699359835.979,60.861,1800.0,31.6,11.2
1699359836.123,61.348,1800.0,25.9,11.2
1699359836.217,60.861,1800.0,40.5,11.2
1699359836.267,61.348,1800.0,25.9,11.2
1699359836.442,61.348,1800.0,25.7,11.2
1699359836.585,61.835,1800.0,24.6,11.2
1699359836.726,61.348,1800.0,25.1,11.2
1699359836.73,61.348,1800.0,24.6,11.2
1699359836.87,60.861,1800.0,25.5,11.2
1699359837.013,60.861,1800.0,25.9,11.2
1699359837.154,60.861,1800.0,24.6,11.2
1699359837.229,60.861,1800.0,25.4,11.2
1699359837.295,61.348,1800.0,26.8,11.2
1699359837.437,60.861,1800.0,24.6,11.2
1699359837.616,60.861,1800.0,25.4,11.2
1699359837.731,61.348,1800.0,25.1,11.2
1699359837.758,60.374,1800.0,25.0,11.2
1699359837.902,61.835,1800.0,24.6,11.2
1699359838.044,60.861,1800.0,26.3,11.2
1699359838.183,61.348,1800.0,25.0,11.2
1699359838.235,60.861,1800.0,25.4,11.2
1699359838.326,60.861,1800.0,25.0,11.2
1699359838.47,61.348,1800.0,24.6,11.2
1699359838.613,60.374,1800.0,25.9,11.2
1699359838.738,60.374,1800.0,25.0,11.2
1699359838.755,60.374,1800.0,25.0,11.2
1699359838.926,61.348,1800.0,27.5,11.2
1699359839.071,59.887,1800.0,25.9,11.2
1699359839.213,60.374,1800.0,25.0,11.2
1699359839.241,60.861,1800.0,26.7,11.2
1699359839.356,60.374,1800.0,27.1,11.2
1699359839.499,59.887,1800.0,24.6,11.2
1699359839.642,60.861,1800.0,25.0,11.2
1699359839.743,60.374,1800.0,25.4,11.2
1699359839.786,61.348,1800.0,25.9,11.2
1699359839.931,61.348,1800.0,24.6,11.2
1699359840.105,59.887,1800.0,25.7,11.2
1699359840.247,61.348,1800.0,24.9,11.2
1699359840.248,61.348,1800.0,24.6,11.2
1699359840.392,60.374,1800.0,24.6,11.2
1699359840.531,60.861,1800.0,25.5,11.2
1699359840.676,60.861,1800.0,25.4,11.2
1699359840.749,60.374,1800.0,25.1,11.2
1699359840.821,60.374,1800.0,24.6,11.2
1699359840.964,60.374,1800.0,27.1,11.2
1699359841.116,61.348,1800.0,35.0,10.8
1699359841.252,61.348,1800.0,35.5,10.7
1699359841.324,60.861,1800.0,51.2,10.8
1699359841.478,61.835,1800.0,50.0,10.9
1699359841.639,62.322,1800.0,50.0,11.0
1699359841.761,61.348,1800.0,55.0,11.2
1699359841.803,62.809,1800.0,75.4,11.2
1699359841.953,61.835,1800.0,42.4,11.2
1699359842.099,61.835,1800.0,25.4,11.2
1699359842.243,61.835,1800.0,25.9,11.2
1699359842.264,61.348,1800.0,36.3,11.2
1699359842.385,60.861,1800.0,25.0,11.2
1699359842.571,61.835,1800.0,25.7,11.2
1699359842.716,60.374,1800.0,25.9,11.2
1699359842.767,60.861,1800.0,25.1,11.2
1699359842.856,60.861,1800.0,26.3,11.2
1699359843.0,60.861,1800.0,24.6,11.2
1699359843.146,61.348,1800.0,25.4,11.2
1699359843.27,61.835,1800.0,24.9,11.2
1699359843.29,61.835,1800.0,23.6,11.2
1699359843.434,61.835,1800.0,25.4,11.2
1699359843.58,61.835,1800.0,25.9,11.2
1699359843.724,59.887,1800.0,24.6,11.2
1699359843.774,60.861,1800.0,25.7,11.2
1699359843.899,61.348,1800.0,25.7,11.2
1699359844.04,60.861,1800.0,29.8,11.2
1699359844.183,60.861,1800.0,24.6,11.2
1699359844.277,60.374,1800.0,26.4,11.2
1699359844.326,59.887,1800.0,26.3,11.2
1699359844.47,61.835,1800.0,25.9,11.2
1699359844.614,60.374,1800.0,24.6,11.2
1699359844.754,60.861,1800.0,25.0,11.2
1699359844.78,61.348,1800.0,25.4,11.2
1699359844.896,60.861,1800.0,25.0,11.2
1699359845.075,60.861,1800.0,25.0,11.2
1699359845.219,61.348,1800.0,24.6,11.2
1699359845.283,60.861,1800.0,25.0,11.2
1699359845.365,60.374,1800.0,27.1,11.2
1699359845.508,60.861,1800.0,24.6,11.2
1699359845.648,60.861,1800.0,25.0,11.2
1699359845.787,60.374,1800.0,25.4,11.2
1699359845.79,60.374,1800.0,25.0,11.2
1699359845.932,60.374,1800.0,26.3,11.2
1699359846.074,60.861,1800.0,24.6,11.2
1699359846.256,60.861,1800.0,25.0,11.2
1699359846.291,60.861,1800.0,25.2,11.2
1699359846.403,60.861,1800.0,25.4,11.2
1699359846.543,60.861,1800.0,25.0,11.2
1699359846.688,60.861,1800.0,25.9,11.2
1699359846.794,60.861,1800.0,25.0,11.2
1699359846.834,60.374,1800.0,24.1,11.2
1699359846.976,61.348,1800.0,26.3,11.2
1699359847.119,61.348,1800.0,24.6,11.2
1699359847.271,60.861,1800.0,36.7,10.3
1699359847.301,60.374,1800.0,30.7,10.5
1699359847.427,59.887,1800.0,51.6,10.9
1699359847.614,61.835,1800.0,50.7,11.0
1699359847.775,62.322,1800.0,50.8,11.1
1699359847.805,62.322,1800.0,50.5,11.1
1699359847.942,61.348,1800.0,76.5,11.2
1699359848.091,61.348,1800.0,36.2,11.3
1699359848.236,59.887,1800.0,25.4,11.3
1699359848.308,60.861,1800.0,44.3,11.3
1699359848.382,60.374,1800.0,24.6,11.3
1699359848.527,61.348,1800.0,25.9,11.3
1699359848.668,61.348,1800.0,25.0,11.3
1699359848.81,60.861,1800.0,25.0,11.3
1699359848.846,60.861,1800.0,25.4,11.3
1699359848.993,61.835,1800.0,28.8,11.3
1699359849.138,61.348,1800.0,25.9,11.3
1699359849.284,60.861,1800.0,25.4,11.3
1699359849.316,60.861,1800.0,26.7,11.3
1699359849.43,61.348,1800.0,24.6,11.3
1699359849.578,60.374,1800.0,25.4,11.3
1699359849.726,61.348,1800.0,25.4,11.3
1699359849.819,60.861,1800.0,25.4,11.3
1699359849.869,60.861,1800.0,25.9,11.3
1699359850.045,61.348,1800.0,25.4,11.3
1699359850.192,61.835,1800.0,24.6,11.3
1699359850.321,58.913,1800.0,25.0,11.3
1699359850.337,60.861,1800.0,25.9,11.3
1699359850.484,61.835,1800.0,25.4,11.3
1699359850.626,60.861,1800.0,24.6,11.3
1699359850.77,61.835,1800.0,24.6,11.3
1699359850.825,61.348,1800.0,25.4,11.3
1699359850.914,60.374,1800.0,25.9,11.3
1699359851.096,61.835,1800.0,26.0,11.3
1699359851.242,60.861,1800.0,24.1,11.3
1699359851.328,61.348,1800.0,25.4,11.3
1699359851.387,60.861,1800.0,26.3,11.3
1699359851.529,61.348,1800.0,24.6,11.3
1699359851.673,60.374,1800.0,24.6,11.3
1699359851.817,60.374,1800.0,25.9,11.3
1699359851.835,60.374,1800.0,25.2,11.3
1699359851.96,61.348,1800.0,26.3,11.3
1699359852.105,61.348,1800.0,25.9,11.3
1699359852.287,60.374,1800.0,25.7,11.3
1699359852.338,61.348,1800.0,25.4,11.3
1699359852.432,61.348,1800.0,24.6,11.3
1699359852.574,61.348,1800.0,24.6,11.3
1699359852.719,61.835,1800.0,24.6,11.3
1699359852.841,60.374,1800.0,25.0,11.3
1699359852.863,60.374,1800.0,25.9,11.3
1699359853.011,61.348,1800.0,25.4,11.3
1699359853.155,60.861,1800.0,26.3,11.3
1699359853.313,61.348,1800.0,46.9,10.7
1699359853.347,61.348,1800.0,34.2,10.8
1699359853.504,60.861,1800.0,51.3,11.0
1699359853.669,62.322,1800.0,50.0,11.1
1699359853.832,60.861,1800.0,56.3,11.2
1699359853.851,60.861,1800.0,54.0,11.2
1699359853.994,61.835,1800.0,71.9,11.2
1699359854.14,61.835,1800.0,27.6,11.3
1699359854.283,60.861,1800.0,24.6,11.3
1699359854.355,61.348,1800.0,38.3,11.3
1699359854.429,60.861,1800.0,25.9,11.3
1699359854.573,60.861,1800.0,24.1,11.3
1699359854.752,61.348,1800.0,25.4,11.3
1699359854.857,61.348,1800.0,25.4,11.3
1699359854.897,60.374,1800.0,25.9,11.3
1699359855.042,61.835,1800.0,25.9,11.3
1699359855.188,60.861,1800.0,24.1,11.3
1699359855.335,61.348,1800.0,24.1,11.3
1699359855.36,61.348,1800.0,25.4,11.3
1699359855.478,61.835,1800.0,26.3,11.3
1699359855.621,60.861,1800.0,25.9,11.3
1699359855.766,61.835,1800.0,25.4,11.3
1699359855.865,61.835,1800.0,25.4,11.3
1699359855.946,61.348,1800.0,25.4,11.3
1699359856.094,61.348,1800.0,25.4,11.3
1699359856.236,61.348,1800.0,25.0,11.3
1699359856.369,60.861,1800.0,24.9,11.3
1699359856.379,60.861,1800.0,25.0,11.3
1699359856.524,61.835,1800.0,25.9,11.3
1699359856.669,59.887,1800.0,25.4,11.3
1699359856.815,59.4,1800.0,24.6,11.3
1699359856.876,60.861,1800.0,26.1,11.3
1699359856.96,60.374,1800.0,27.1,11.3
1699359857.136,61.348,1800.0,24.3,11.3
1699359857.279,60.374,1800.0,24.6,11.3
1699359857.379,60.861,1800.0,24.6,11.3
1699359857.425,60.861,1800.0,25.9,11.3
1699359857.572,61.348,1800.0,25.4,11.3
1699359857.719,61.348,1800.0,24.1,11.3
1699359857.866,60.861,1800.0,26.7,11.3
1699359857.882,60.374,1800.0,25.4,11.3
1699359858.011,60.861,1800.0,25.9,11.3
1699359858.194,60.374,1800.0,25.0,11.3
1699359858.341,60.374,1800.0,24.1,11.3
1699359858.384,60.861,1800.0,25.7,11.3
1699359858.489,60.861,1800.0,27.9,11.3
1699359858.636,61.348,1800.0,25.4,11.3
1699359858.778,60.861,1800.0,24.6,11.3
1699359858.887,60.374,1800.0,25.4,11.3
1699359858.925,60.861,1800.0,30.5,11.3
1699359859.07,59.887,1800.0,24.1,11.3
1699359859.213,60.861,1800.0,25.0,11.3
1699359859.39,61.835,1800.0,26.4,11.3
1699359859.396,60.861,1800.0,26.0,11.3
1699359859.556,61.348,1800.0,45.3,10.7
1699359859.71,61.348,1800.0,50.0,10.9
1699359859.871,60.374,1800.0,50.8,11.0
1699359859.896,60.861,1800.0,49.0,11.0
1699359860.036,62.322,1800.0,50.8,11.0
1699359860.202,61.835,1800.0,77.3,11.2
1699359860.347,62.322,1800.0,32.2,11.2
1699359860.399,60.374,1800.0,51.0,11.2
1699359860.49,61.348,1800.0,25.0,11.2
1699359860.672,61.348,1800.0,24.7,11.2
1699359860.82,62.322,1800.0,25.9,11.2
1699359860.901,61.348,1800.0,25.4,11.2
1699359860.968,61.348,1800.0,25.0,11.2
1699359861.113,62.322,1800.0,24.6,11.2
1699359861.255,60.861,1800.0,26.3,11.2
1699359861.4,60.374,1800.0,25.9,11.2
1699359861.405,60.374,1800.0,25.4,11.2
1699359861.548,61.348,1800.0,23.7,11.2
1699359861.693,60.861,1800.0,26.7,11.2
1699359861.869,61.835,1800.0,24.6,11.2
1699359861.91,60.861,1800.0,25.6,11.2
1699359862.015,60.861,1800.0,25.9,11.2
1699359862.159,61.348,1800.0,24.6,11.2
1699359862.305,61.348,1800.0,27.1,11.2
1699359862.413,61.348,1800.0,25.5,11.2
1699359862.454,61.348,1800.0,25.4,11.2
1699359862.602,60.861,1800.0,23.7,11.2
1699359862.747,61.348,1800.0,25.9,11.2
1699359862.889,60.374,1800.0,25.0,11.2
1699359862.917,61.835,1800.0,25.4,11.2
1699359863.067,61.835,1800.0,26.4,11.2
1699359863.215,60.861,1800.0,25.4,11.2
1699359863.361,60.374,1800.0,24.1,11.2
1699359863.422,60.861,1800.0,25.4,11.2
1699359863.509,61.348,1800.0,25.9,11.2
1699359863.652,60.861,1800.0,24.6,11.2
1699359863.796,60.374,1800.0,25.9,11.2
1699359863.925,61.348,1800.0,25.9,11.2
1699359863.944,60.861,1800.0,28.8,11.2
1699359864.129,60.374,1800.0,25.7,11.2
1699359864.275,61.835,1800.0,24.1,11.2
1699359864.421,61.835,1800.0,25.4,11.2
1699359864.428,61.835,1800.0,25.9,11.2
1699359864.566,60.861,1800.0,25.9,11.2
1699359864.712,60.374,1800.0,25.9,11.2
1699359864.857,62.322,1800.0,24.6,11.2
1699359864.93,60.861,1800.0,25.4,11.2
1699359865.004,60.374,1800.0,26.7,11.2
1699359865.146,61.348,1800.0,23.6,11.2
1699359865.327,60.374,1800.0,25.0,11.2
1699359865.433,60.861,1800.0,26.0,11.2
1699359865.475,61.348,1800.0,30.0,11.2
1699359865.627,61.835,1800.0,35.6,10.2
1699359865.792,60.861,1800.0,51.5,10.8
1699359865.937,62.322,1800.0,44.5,10.9
1699359865.946,62.322,1800.0,51.6,11.0
1699359866.111,62.322,1800.0,49.2,11.1
1699359866.274,60.861,1800.0,75.4,11.2
1699359866.429,60.861,1800.0,41.9,11.2
1699359866.44,61.835,1800.0,55.5,11.2
1699359866.615,60.861,1800.0,27.0,11.2
1699359866.765,61.835,1800.0,25.0,11.2
1699359866.912,61.348,1800.0,24.1,11.2
1699359866.943,61.835,1800.0,25.4,11.2
1699359867.057,61.835,1800.0,25.9,11.2
1699359867.204,61.835,1800.0,26.7,11.2
1699359867.349,62.322,1800.0,24.6,11.2
1699359867.446,62.322,1800.0,25.7,11.2
1699359867.497,61.348,1800.0,25.4,11.2
1699359867.646,60.861,1800.0,23.7,11.2
1699359867.825,59.887,1800.0,26.4,11.2
1699359867.949,60.861,1800.0,25.7,11.2
1699359867.973,61.348,1800.0,26.7,11.2
1699359868.121,60.861,1800.0,25.0,11.2
1699359868.268,60.374,1800.0,25.9,11.2
1699359868.417,60.861,1800.0,23.7,11.2
1699359868.451,60.374,1800.0,25.4,11.2
1699359868.564,60.861,1800.0,27.1,11.2
1699359868.711,60.861,1800.0,25.4,11.2
1699359868.856,60.374,1800.0,24.1,11.2
1699359868.955,60.861,1800.0,26.0,11.2
1699359869.04,60.374,1800.0,29.7,11.2
1699359869.188,60.374,1800.0,25.4,11.2
1699359869.336,61.348,1800.0,25.4,11.2
1699359869.458,60.374,1800.0,25.7,11.2
1699359869.483,60.374,1800.0,24.1,11.2
1699359869.627,60.374,1800.0,24.6,11.2
1699359869.775,61.348,1800.0,25.4,11.2
1699359869.923,59.887,1800.0,26.7,11.2
1699359869.96,60.374,1800.0,25.5,11.2
1699359870.066,60.374,1800.0,24.6,11.2
1699359870.244,60.374,1800.0,26.4,11.2
1699359870.393,61.348,1800.0,24.1,11.2
1699359870.465,59.887,1800.0,25.4,11.2
1699359870.543,60.861,1800.0,26.2,11.2
1699359870.691,59.887,1800.0,25.4,11.2
1699359870.834,59.887,1800.0,24.6,11.2
1699359870.969,60.374,1800.0,25.2,11.2
1699359870.98,60.374,1800.0,27.1,11.2
1699359871.124,60.374,1800.0,24.6,11.2
1699359871.309,61.348,1800.0,25.7,11.2
1699359871.457,60.374,1800.0,25.4,11.2
1699359871.472,61.348,1800.0,25.4,11.2
1699359871.604,61.835,1800.0,24.1,11.2
1699359871.749,60.374,1800.0,25.4,11.2
1699359871.91,59.887,1800.0,41.3,10.4
1699359871.976,60.374,1800.0,34.2,10.7
1699359872.067,61.348,1800.0,50.8,10.8
1699359872.222,61.835,1800.0,50.8,10.9
1699359872.389,61.348,1800.0,50.0,11.0
1699359872.483,61.348,1800.0,53.7,11.1
1699359872.606,61.348,1800.0,73.9,11.2
1699359872.754,61.348,1800.0,30.5,11.2
1699359872.9,61.835,1800.0,24.6,11.2
1699359872.986,61.835,1800.0,39.6,11.2
1699359873.046,61.348,1800.0,25.4,11.2
1699359873.194,59.887,1800.0,25.4,11.2
1699359873.34,60.861,1800.0,25.4,11.2
1699359873.489,60.861,1800.0,25.4,11.2
1699359873.489,60.861,1800.0,25.4,11.2
1699359873.634,60.861,1800.0,24.6,11.2
1699359873.814,61.348,1800.0,26.0,11.2
1699359873.962,60.861,1800.0,28.8,11.2
1699359873.992,60.861,1800.0,26.4,11.2
1699359874.111,60.861,1800.0,26.7,11.2
1699359874.254,61.348,1800.0,25.9,11.2
1699359874.4,60.374,1800.0,24.1,11.2
1699359874.495,60.861,1800.0,25.4,11.2
1699359874.545,61.348,1800.0,25.9,11.2
1699359874.694,61.348,1800.0,25.4,11.2
1699359874.839,60.861,1800.0,25.4,11.2
1699359874.998,60.861,1800.0,25.4,11.2
1699359875.019,60.374,1800.0,25.4,11.2
1699359875.169,60.374,1800.0,25.0,11.2
1699359875.315,61.348,1800.0,25.4,11.2
1699359875.463,61.348,1800.0,24.1,11.2
1699359875.502,61.348,1800.0,25.4,11.2
1699359875.612,60.861,1800.0,26.7,11.2
1699359875.756,61.348,1800.0,24.6,11.2
1699359875.903,60.374,1800.0,24.1,11.2
1699359876.005,60.861,1800.0,25.7,11.2
1699359876.05,61.348,1800.0,26.7,11.2
1699359876.231,60.861,1800.0,25.4,11.2
1699359876.381,60.861,1800.0,25.0,11.2
1699359876.508,60.861,1800.0,25.0,11.2
1699359876.525,61.835,1800.0,25.9,11.2
1699359876.669,61.348,1800.0,24.6,11.2
1699359876.815,60.861,1800.0,25.4,11.2
1699359876.962,61.835,1800.0,25.4,11.2
1699359877.01,60.374,1800.0,25.4,11.2
1699359877.113,60.861,1800.0,25.4,11.2
