Temps,Luminosite
1697173328,4095
1697173328,4095
1697173329,4095
1697173329,4095
1697173330,4095
1697173330,4095
1697173331,4095
1697173331,4095
1697173332,4095
1697173332,4095
1697173333,4095
1697173333,4095
1697173334,4095
1697173334,4095
1697173335,4095
1697173335,4095
1697173336,4095
1697173336,4095
1697173337,4095
1697173337,4095
1697173338,4095
1697173338,4095
1697173339,4095
1697173339,4095
1697173340,4095
1697173340,4095
1697173341,4095
1697173341,4095
1697173342,4095
1697173342,4095
1697173343,4095
1697173343,4095
1697173344,4095
1697173344,4095
1697173345,4095
1697173345,4095
1697173346,4095
1697173346,4095
1697173347,4095
1697173347,4095
1697173348,4095
1697173348,4095
1697173349,4095
1697173349,4095
1697173350,4095
1697173350,4095
1697173351,4095
1697173351,4095
1697173352,4095
1697173352,4095
1697173353,4095
1697173353,4095
1697173354,4095
1697173354,4095
1697173355,4095
1697173355,4095
1697173356,4095
1697173356,4095
1697173357,4095
1697173357,4095
1697173358,4095
1697173358,4095
1697173359,4095
1697173359,4095
1697173360,4095
1697173360,4095
1697173361,4095
1697173361,4095
1697173362,4095
1697173362,4095
1697173363,4095
1697173363,4095
1697173364,4095
1697173364,4095
1697173365,4095
1697173365,4095
1697173366,4095
1697173366,4095
1697173367,4095
1697173367,4095
1697173368,4095
1697173368,4095
1697173369,4095
1697173369,4095
1697173370,4095
1697173370,4095
1697173371,4095
1697173371,4095
1697173372,4095
1697173372,4095
1697173373,4095
1697173373,4095
1697173374,4095
1697173374,4095
1697173375,4095
1697173375,4095
1697173376,4095
1697173376,4095
1697173377,4095
1697173377,4095
1697173378,4095
1697173378,4095
1697173379,4095
1697173379,4095
1697173380,4095
1697173380,4095
1697173381,4095
1697173381,4095
1697173382,4095
1697173382,4095
1697173383,4095
1697173383,4095
1697173384,4095
1697173384,4095
1697173385,4095
1697173385,4095
1697173386,4095
1697173386,4095
1697173387,4095
1697173387,4095
1697173388,4095
1697173388,4095
1697173389,4095
1697173389,4095
1697173390,4095
1697173390,4095
1697173391,4095
1697173391,4095
1697173392,4095
1697173392,4095
1697173393,4095
1697173393,4095
1697173394,4095
1697173394,4095
1697173395,4095
1697173395,4095
1697173396,4095
1697173396,4095
1697173397,4095
1697173397,4095
1697173398,4095
1697173398,4095
1697173399,4095
1697173399,4095
1697173400,4095
1697173400,4095
1697173401,4095
1697173401,4095
1697173402,4095
1697173402,4095
1697173403,4095
1697173403,4095
1697173404,4095
1697173404,4095
1697173405,4095
1697173405,4095
1697173406,4095
1697173406,4095
1697173407,4095
1697173407,4095
1697173408,4095
1697173408,4095
1697173409,4095
1697173409,4095
1697173410,4095
1697173410,4095
1697173411,4095
1697173411,4095
1697173412,4095
1697173412,4095
1697173413,4095
1697173413,4095
1697173414,4095
1697173414,4095
1697173415,4095
1697173415,4095
1697173416,4095
1697173416,4095
1697173417,4095
1697173417,4095
1697173418,4095
1697173418,4095
1697173419,4095
1697173419,4095
1697173420,4095
1697173420,4095
1697173421,4095
1697173421,4095
1697173422,4095
1697173422,4095
1697173423,4095
1697173423,4095
1697173424,4095
1697173424,4095
1697173425,4095
1697173425,4095
1697173426,4095
1697173426,4095
1697173427,4095
1697173427,4095
1697173428,4095
1697173428,4095
1697173429,4095
1697173429,4095
1697173430,4095
1697173430,4095
1697173431,4095
1697173431,4095
1697173432,4095
1697173432,4095
1697173433,4095
1697173433,4095
1697173434,4095
1697173434,4095
1697173435,4095
1697173435,4095
1697173436,4095
1697173436,4095
1697173437,4095
1697173437,4095
1697173438,4095
1697173438,4095
1697173439,4095
1697173439,4095
1697173440,4095
1697173440,4095
1697173441,4095
1697173441,4095
1697173442,4095
1697173442,4095
1697173443,4095
1697173443,4095
1697173444,4095
1697173444,4095
1697173445,4095
1697173445,4095
1697173446,4095
1697173446,4095
1697173447,4095
1697173447,4095
1697173448,4095
1697173448,4095
1697173449,4095
1697173449,4095
1697173450,4095
1697173450,4095
1697173451,4095
1697173451,4095
1697173452,4095
1697173452,4095
1697173453,4095
1697173453,4095
1697173454,4095
1697173454,4095
1697173455,4095
1697173455,4095
1697173456,4095
1697173456,4095
1697173457,4095
1697173457,4095
1697173458,4095
1697173458,4095
1697173459,4095
1697173459,4095
1697173460,4095
1697173460,4095
1697173461,4095
1697173461,4095
1697173462,4095
1697173462,4095
1697173463,4095
1697173463,4095
1697173464,4095
1697173464,4095
1697173465,4095
1697173465,4095
1697173466,4095
1697173466,4095
1697173467,4095
1697173467,4095
1697173468,4095
1697173468,4095
1697173469,4095
1697173469,4095
1697173470,4095
1697173470,4095
1697173471,4095
1697173471,4095
1697173472,4095
1697173472,4095
1697173473,4095
1697173473,4095
1697173474,4095
1697173474,4095
1697173475,4095
1697173475,4095
1697173476,4095
1697173476,4095
1697173477,4095
1697173477,4095
1697173478,4095
1697173478,4095
1697173479,4095
1697173479,4095
1697173480,4095
1697173480,4095
1697173481,4095
1697173481,4095
1697173482,4095
1697173482,4095
1697173483,4095
1697173483,4095
1697173484,4095
1697173484,4095
1697173485,4095
1697173485,4095
1697173486,4095
1697173486,4095
1697173487,4095
1697173487,4095
1697173488,4095
1697173488,4095
1697173489,4095
1697173489,4095
1697173490,4095
1697173490,4095
1697173491,4095
1697173491,4095
1697173492,4095
1697173492,4095
1697173493,4095
1697173493,4095
1697173494,4095
1697173494,4095
1697173495,4095
1697173495,4095
1697173496,4095
1697173496,4095
1697173497,4095
1697173497,4095
1697173498,4095
1697173498,4095
1697173499,4095
1697173499,4095
1697173500,4095
1697173500,4095
1697173501,4095
1697173501,4095
1697173502,4095
1697173502,4095
1697173503,4095
1697173503,4095
1697173504,4095
1697173504,4095
1697173505,4095
1697173505,4095
1697173506,4095
1697173506,4095
1697173507,4095
1697173507,4095
1697173508,4095
1697173508,4095
1697173509,4095
1697173509,4095
1697173510,4095
1697173510,4095
1697173511,4095
1697173511,4095
1697173512,4095
1697173512,4095
1697173513,4095
1697173513,4095
1697173514,4095
1697173514,4095
1697173515,4095
1697173515,4095
1697173516,4095
1697173516,4095
1697173517,4095
1697173517,4095
1697173518,4095
1697173518,4095
1697173519,4095
1697173519,4095
1697173520,4095
1697173520,4095
1697173521,4095
1697173521,4095
1697173522,4095
1697173522,4095
1697173523,4095
1697173523,4095
1697173524,4095
1697173524,4095
1697173525,4095
1697173525,4095
1697173526,4095
1697173526,4095
1697173527,4095
1697173527,4095
1697173528,4095
1697173528,4095
1697173529,4095
1697173529,4095
1697173530,4095
1697173530,4095
1697173531,4095
1697173531,4095
1697173532,4095
1697173532,4095
1697173533,4095
1697173533,4095
1697173534,4095
1697173534,4095
1697173535,4095
1697173535,4095
1697173536,4095
1697173536,4095
1697173537,4095
1697173537,4095
1697173538,4095
1697173538,4095
1697173539,4095
1697173539,4095
1697173540,4095
1697173540,4095
1697173541,4095
1697173541,4095
1697173542,4095
1697173542,4095
1697173543,4095
1697173543,4095
1697173544,4095
1697173544,4095
1697173545,4095
1697173545,4095
1697173546,4095
1697173546,4095
1697173547,4095
1697173547,4095
1697173548,4095
1697173548,4095
1697173549,4095
1697173549,4095
1697173550,4095
1697173550,4095
1697173551,4095
1697173551,4095
1697173552,4095
1697173552,4095
1697173553,4095
1697173553,4095
1697173554,4095
1697173554,4095
1697173555,4095
1697173555,4095
1697173556,4095
1697173556,4095
1697173557,4095
1697173557,4095
1697173558,4095
1697173558,4095
1697173559,4095
1697173559,4095
1697173560,4095
1697173560,4095
1697173561,4095
1697173561,4095
1697173562,4095
1697173562,4095
1697173563,4095
1697173563,4095
1697173564,4095
1697173564,4095
1697173565,4095
1697173565,4095
1697173566,4095
1697173566,4095
1697173567,4095
1697173567,4095
1697173568,4095
1697173568,4095
1697173569,4095
1697173569,4095
1697173570,4095
1697173570,4095
1697173571,4095
1697173571,4095
1697173572,4095
1697173572,4095
1697173573,4095
1697173573,4095
1697173574,4095
1697173574,4095
1697173575,4095
1697173575,4095
1697173576,4095
1697173576,4095
1697173577,4095
1697173577,4095
1697173578,4095
1697173578,4095
1697173579,4095
1697173579,4095
1697173580,4095
1697173580,4095
1697173581,4095
1697173581,4095
1697173582,4095
1697173582,4095
1697173583,4095
1697173583,4095
1697173584,4095
1697173584,4095
1697173585,4095
1697173585,4095
1697173586,4095
1697173586,4095
1697173587,4095
1697173587,4095
1697173588,4095
1697173588,4095
1697173589,4095
1697173589,4095
1697173590,4095
1697173590,4095
1697173591,4095
1697173591,4095
1697173592,4095
1697173592,4095
1697173593,4095
1697173593,4095
1697173594,4095
1697173594,4095
1697173595,4095
1697173595,4095
1697173596,4095
1697173596,4095
1697173597,4095
1697173597,4095
1697173598,4095
1697173598,4095
1697173599,4095
1697173599,4095
1697173600,4095
1697173600,4095
1697173601,4095
1697173601,4095
1697173602,4095
1697173602,4095
1697173603,4095
1697173603,4095
1697173604,4095
1697173604,4095
1697173605,4095
1697173605,4095
1697173606,4095
1697173606,4095
1697173607,4095
1697173607,4095
1697173608,4095
1697173608,4095
1697173609,4095
1697173609,4095
1697173610,4095
1697173610,4095
1697173611,4095
1697173611,4095
1697173612,4095
1697173612,4095
1697173613,4095
1697173613,4095
1697173614,4095
1697173614,4095
1697173615,4095
1697173615,4095
1697173616,4095
1697173616,4095
1697173617,4095
1697173617,4095
1697173618,4095
1697173618,4095
1697173619,4095
1697173619,4095
1697173620,4095
1697173620,4095
1697173621,4095
1697173621,4095
1697173622,4095
1697173622,4095
1697173623,4095
1697173623,4095
1697173624,4095
1697173624,4095
1697173625,4095
1697173625,4095
1697173626,4095
1697173626,4095
1697173627,4095
1697173627,4095
1697173628,4095
1697173628,4095
1697173629,4095
1697173629,4095
1697173630,4095
1697173630,4095
1697173631,4095
1697173631,4095
1697173632,4095
1697173632,4095
1697173633,4095
1697173633,4095
1697173634,4095
1697173634,4095
1697173635,4095
1697173635,4095
1697173636,4095
1697173636,4095
1697173637,4095
1697173637,4095
1697173638,4095
1697173638,4095
1697173639,4095
1697173639,4095
1697173640,4095
1697173640,4095
1697173641,4095
1697173641,4095
1697173642,4095
1697173642,4095
1697173643,4095
1697173643,4095
1697173644,4095
1697173644,4095
1697173645,4095
1697173645,4095
1697173646,4095
1697173646,4095
1697173647,4095
1697173647,4095
1697173648,4095
1697173648,4095
1697173649,4095
1697173649,4095
1697173650,4095
1697173650,4095
1697173651,4095
1697173651,4095
1697173652,4095
1697173652,4095
1697173653,4095
1697173653,4095
1697173654,4095
1697173654,4095
1697173655,4095
1697173655,4095
1697173656,4095
1697173656,4095
1697173657,4095
1697173657,4095
1697173658,4095
1697173658,4095
1697173659,4095
1697173659,4095
1697173660,4095
1697173660,4095
1697173661,4095
1697173661,4095
1697173662,4095
1697173662,4095
1697173663,4095
1697173663,4095
1697173664,4095
1697173664,4095
1697173665,4095
1697173665,4095
1697173666,4095
1697173666,4095
1697173667,4095
1697173667,4095
1697173668,4095
1697173668,4095
1697173669,4095
1697173669,4095
1697173670,4095
1697173670,4095
1697173671,4095
1697173671,4095
1697173672,4095
1697173672,4095
1697173673,4095
1697173673,4095
1697173674,4095
1697173674,4095
1697173675,4095
1697173676,4095
1697173676,4095
1697173676,4095
1697173677,4095
1697173677,4095
1697173678,4095
1697173678,4095
1697173679,4095
1697173679,4095
1697173680,4095
1697173680,4095
1697173681,4095
1697173681,4095
1697173682,4095
1697173682,4095
1697173683,4095
1697173683,4095
1697173684,4095
1697173684,4095
1697173685,4095
1697173685,4095
1697173686,4095
1697173686,4095
1697173687,4095
1697173687,4095
1697173688,4095
1697173688,4095
1697173689,4095
1697173689,4095
1697173690,4095
1697173690,4095
1697173691,4095
1697173691,4095
1697173692,4095
1697173692,4095
1697173693,4095
1697173693,4095
1697173694,4095
1697173694,4095
1697173695,4095
1697173695,4095
1697173696,4095
1697173696,4095
1697173697,4095
1697173697,4095
1697173698,4095
1697173698,4095
1697173699,4095
1697173699,4095
1697173700,4095
1697173700,4095
1697173701,4095
1697173701,4095
1697173702,4095
1697173702,4095
1697173703,4095
1697173703,4095
1697173704,4095
1697173704,4095
1697173705,4095
1697173705,4095
1697173706,4095
1697173706,4095
1697173707,4095
1697173707,4095
1697173708,4095
1697173708,4095
1697173709,4095
1697173709,4095
1697173710,4095
1697173710,4095
1697173711,4095
1697173711,4095
1697173712,4095
1697173712,4095
1697173713,4095
1697173713,4095
1697173714,4095
1697173714,4095
1697173715,4095
1697173715,4095
1697173716,4095
1697173716,4095
1697173717,4095
1697173717,4095
1697173718,4095
1697173718,4095
1697173719,4095
1697173719,4095
1697173720,4095
1697173720,4095
1697173721,4095
1697173721,4095
1697173722,4095
1697173722,4095
1697173723,4095
1697173723,4095
1697173724,4095
1697173724,4095
1697173725,4095
1697173725,4095
1697173726,4095
1697173726,4095
1697173727,4095
1697173727,4095
1697173728,4095
1697173728,4095
1697173729,4095
1697173729,4095
1697173730,4095
1697173730,4095
1697173731,4095
1697173731,4095
1697173732,4095
1697173732,4095
1697173733,4095
1697173733,4095
1697173734,4095
1697173734,4095
1697173735,4095
1697173736,4095
1697173736,4095
1697173736,4095
1697173737,4095
1697173737,4095
1697173738,4095
1697173738,4095
1697173739,4095
1697173739,4095
1697173740,4095
1697173740,4095
1697173741,4095
1697173741,4095
1697173742,4095
1697173742,4095
1697173743,4095
1697173743,4095
1697173744,4095
1697173744,4095
1697173745,4095
1697173745,4095
1697173746,4095
1697173746,4095
1697173747,4095
1697173747,4095
1697173748,4095
1697173748,4095
1697173749,4095
1697173749,4095
1697173750,4095
1697173750,4095
1697173751,4095
1697173751,4095
1697173752,4095
1697173752,4095
1697173753,4095
1697173753,4095
1697173754,4095
1697173754,4095
1697173755,4095
1697173755,4095
1697173756,4095
1697173756,4095
1697173757,4095
1697173757,4095
1697173758,4095
1697173758,4095
1697173759,4095
1697173759,4095
1697173760,4095
1697173760,4095
1697173761,4095
1697173761,4095
1697173762,4095
1697173762,4095
1697173763,4095
1697173763,4095
1697173764,4095
1697173764,4095
1697173765,4095
1697173765,4095
1697173766,4095
1697173766,4095
1697173767,4095
1697173767,4095
1697173768,4095
1697173768,4095
1697173769,4095
1697173769,4095
1697173770,4095
1697173770,4095
1697173771,4095
1697173771,4095
1697173772,4095
1697173772,4095
1697173773,4095
1697173773,4095
1697173774,4095
1697173774,4095
1697173775,4095
1697173775,4095
1697173776,4095
1697173776,4095
1697173777,4095
1697173777,4095
